"","train_days","oos_day","spec","fcst_rmse","rw_rmse","fcst_mae","rw_mae","box_p_lag4","box_p_lag5","box_p_lag6","box_p_lag7","jb_p","dm_p_1","dm_p_2"
"2935","2019-01-13/2019-01-15","2019-01-16","ARIMA(0,1,2)",0.00324140553720877,0.00343849794509026,0.00259937558475022,0.00274590075024673,0.702268119930819,0.781965300987698,0.0539355072059751,0.0750884794711152,0,2.27810354550764e-06,1.79536168115599e-08
"2936","2019-01-14/2019-01-16","2019-01-17","ARIMA(0,1,2)",0.00349052820430519,0.00372027079071184,0.00272202981049806,0.00290986716191272,0.691267548629389,0.660764562486672,0.460353711012813,0.503527992121022,0,7.1227506904369e-09,4.39262806200464e-09
"2937","2019-01-15/2019-01-17","2019-01-18","ARIMA(0,1,2)",0.00322539177921639,0.00347014392544196,0.00253258754140345,0.00273313747419729,0.669474461693903,0.300469515537055,0.325223172526756,0.414584485021293,7.56216341768479e-08,1.09074228811395e-11,1.02258386421433e-11
"2938","2019-01-16/2019-01-18","2019-01-19","ARIMA(0,1,5)",0.00332101193788524,0.003441148764089,0.00262736133185552,0.00270801444364721,0.999920482934572,0.999994025559053,0.950772283269901,0.93916205340808,9.41458022651886e-12,0.00450970092312821,0.000171898839124325
"2939","2019-01-17/2019-01-19","2019-01-20","ARIMA(2,1,1)",0.00342142043033795,0.00357319609613257,0.00270772716352989,0.0028294260428576,0.97819638320544,0.993667980273081,0.856156833669997,0.909036866569645,5.32907051820075e-15,2.86140995405062e-05,2.90054517315603e-06
"2940","2019-01-18/2019-01-20","2019-01-21","ARIMA(2,1,1)",0.00327000767789912,0.00340599473317101,0.00260082766564669,0.00271183026143022,0.925055178439658,0.9530905836595,0.813743654506669,0.84158438720774,2.438121924353e-07,8.85711717609437e-05,6.25292838215893e-06
"2941","2019-01-19/2019-01-21","2019-01-22","ARIMA(2,0,2) with zero mean",0.0030553975889637,0.00321350166901142,0.0024082037235043,0.00254295320669991,0.997342728644844,0.999421472011718,0.999750532916507,0.993983054520592,5.49379581408216e-05,4.55059886455421e-09,4.99133291513994e-10
"2942","2019-01-20/2019-01-22","2019-01-23","ARIMA(1,1,3)",0.00295685416475357,0.00309390255033957,0.00235601002522393,0.00244418851589067,0.999972639468012,0.999998553847969,0.999954309397444,0.998837219162181,3.46729531364165e-05,0.000244619140204534,5.89434617170936e-07
"2943","2019-01-21/2019-01-23","2019-01-24","ARIMA(1,1,3)",0.00308581671063225,0.00325180028465283,0.00242834719703684,0.00255827750537004,0.985729769222328,0.994479885921834,0.994564329231969,0.99577681969916,0.0017262368193115,1.69430135136876e-07,6.78357957765589e-09
"2944","2019-01-22/2019-01-24","2019-01-25","ARIMA(1,1,3)",0.00297735843439413,0.00312659918418518,0.00240231688433802,0.00252025213259175,0.983610620188941,0.862752191327524,0.84912076646673,0.882656563250861,0.000139639552181214,2.75039694360576e-06,1.45732966835859e-07
"2945","2019-01-23/2019-01-25","2019-01-26","ARIMA(2,1,1)",0.00337140021168272,0.00353043619207975,0.00265736201156423,0.00279972774163481,0.955805396949894,0.779446831042818,0.753299744762424,0.364606955457078,0.0192260711038136,5.39316784050625e-08,1.0351700031983e-08
"2946","2019-01-24/2019-01-26","2019-01-27","ARIMA(0,1,2)",0.0037357653016807,0.00389710804587393,0.00292148891355875,0.00306563918508657,0.949332369440508,0.974158829723302,0.950659577427981,0.877231449117529,6.76810019140106e-08,8.11915373543752e-07,1.96463659843301e-07
"2947","2019-01-25/2019-01-27","2019-01-28","ARIMA(0,0,5) with zero mean",0.00351446744710345,0.0036186164458382,0.0027628169653612,0.00282189937698413,0.99904380947529,0.998267243469387,0.725999912134035,0.371195405876887,1.27294730312144e-10,0.00706069905343479,0.000113966864411407
"2948","2019-01-26/2019-01-28","2019-01-29","ARIMA(0,0,5) with zero mean",0.00326394360401351,0.00336625454728103,0.00256343839987354,0.00266378428582038,0.999043488820377,0.999719186840071,0.909463405286132,0.870393012255451,5.64780222589434e-10,5.17706890535381e-06,7.92950745268608e-05
"2949","2019-01-27/2019-01-29","2019-01-30","ARIMA(0,1,4)",0.00311985557013852,0.00330309691460287,0.00240881095743361,0.00253651684914023,0.986629632615903,0.950629450286933,0.978127802642298,0.941947189028807,5.55111512312578e-16,1.28759205847085e-06,1.84049779241632e-10
"2950","2019-01-28/2019-01-30","2019-01-31","ARIMA(0,1,2)",0.00315891647844475,0.0033366240229412,0.00247456248026679,0.00261400271351645,0.540890433164362,0.595260478779714,0.698805624191065,0.774269172857732,0,9.41471948782142e-07,5.76538404057128e-08
"2951","2019-01-29/2019-01-31","2019-02-01","ARIMA(4,1,1)",0.00363268816257744,0.0037755535716415,0.00269166060371725,0.00282684151342923,0.99938199099851,0.995960676721073,0.995340839900647,0.956714981854721,0,1.43587091082455e-05,0.000120365068610177
"2952","2019-01-30/2019-02-01","2019-02-02","ARIMA(0,1,2)",0.00361031839107716,0.00372020538741658,0.00283364644685874,0.002928089343244,0.545079721696024,0.687738018033172,0.796011321095144,0.803599817872208,0,0.000699823254164573,0.000377929030552742
"2953","2019-01-31/2019-02-02","2019-02-03","ARIMA(0,1,2)",0.00354225555149886,0.00373159877166439,0.00273825206131479,0.00290632507144443,0.989395611100932,0.9973994168195,0.955417789311942,0.926957513308118,0,7.1856544756034e-10,1.8514033275872e-10
"2954","2019-02-01/2019-02-03","2019-02-04","ARIMA(0,0,4) with zero mean",0.00362662029682352,0.00371854712713289,0.002810846184798,0.00288295317659026,0.99994638106234,0.944765068329056,0.945238334611161,0.943734868152304,0,0.00201174871959194,0.000936803860335398
"2955","2019-02-02/2019-02-04","2019-02-05","ARIMA(0,0,5) with zero mean",0.00328236098897062,0.00339706600523203,0.00258592232368738,0.00266657919539368,0.999621302736655,0.999932248372567,0.935338132724282,0.967948823832725,0,0.000131342565839526,1.4322207702426e-06
"2956","2019-02-03/2019-02-05","2019-02-06","ARIMA(0,1,2)",0.0031618320077543,0.00333287920237617,0.00252078716327411,0.00265549887239085,0.604722343690584,0.74008783133928,0.840682500148534,0.748513947284929,0,2.13381885967974e-06,3.91720931528754e-08
"2957","2019-02-04/2019-02-06","2019-02-07","ARIMA(1,1,2)",0.00321060071548228,0.00340238337949763,0.00252925751937294,0.00266864844401042,0.962282572976619,0.971745251302595,0.987758220636977,0.982568520164497,0,8.68205397822267e-07,3.17605338855605e-09
"2958","2019-02-05/2019-02-07","2019-02-08","ARIMA(2,1,3)",0.00321441342469965,0.00343249522505759,0.00255808403084628,0.00270255270485853,0.999969642000418,0.997952695888227,0.997604357436685,0.999197562969609,8.19895475699939e-05,4.57159572266818e-07,3.04698169356951e-10
"2959","2019-02-06/2019-02-08","2019-02-09","ARIMA(1,1,2)",0.00349831686401162,0.003659814245183,0.00275740393470905,0.00291048781516487,0.841953606205239,0.783980963503612,0.749247167769408,0.77588656307468,0.000397525464987059,2.19777838745908e-07,4.12096045997211e-07
"2960","2019-02-07/2019-02-09","2019-02-10","ARIMA(0,1,2)",0.00372163872002134,0.00392707551626985,0.00287507631179436,0.0030392113462208,0.775314877675679,0.850677888462225,0.479838570772977,0.495408417864176,2.30304194748232e-06,5.41993186370764e-08,3.29320511592836e-09
"2961","2019-02-08/2019-02-10","2019-02-11","ARIMA(0,0,5) with zero mean",0.00343400281137935,0.00357831908682503,0.00272387718023002,0.00284328873771598,0.999829463077297,0.999984682237659,0.997994791028214,0.980465025482514,2.8491296544253e-08,2.44647634010265e-06,2.55920367227837e-07
"2962","2019-02-09/2019-02-11","2019-02-12","ARIMA(0,0,4) with zero mean",0.00336837465659925,0.00348294464958444,0.00265400201971297,0.00276931588326324,0.999838997591019,0.981485966565482,0.910848400403055,0.792346972144243,1.13232942577923e-07,1.90138562292854e-06,1.18721642132988e-05
"2963","2019-02-10/2019-02-12","2019-02-13","ARIMA(0,1,2)",0.00331026889480179,0.0034566134218485,0.00261287310548346,0.0026958241993919,0.425495765637733,0.513874243369016,0.592900939932113,0.692281246368086,4.88875606663441e-12,0.00384698095814727,1.38523795895023e-05
"2964","2019-02-11/2019-02-13","2019-02-14","ARIMA(2,1,1)",0.0032907431424767,0.00350979154426876,0.00258234016190666,0.0027530820486305,0.706556383649477,0.640293610168015,0.632992055413258,0.724896685944921,9.39704538116537e-06,1.15372356980205e-09,1.00728099472402e-11
"2965","2019-02-12/2019-02-14","2019-02-15","ARIMA(0,1,5)",0.00333398988875432,0.00357961585839305,0.0026432331948199,0.00281127543793036,0.998383128537865,0.941943445705535,0.941319823084909,0.968205915771712,4.10456441723994e-07,1.43548932495909e-08,4.1976724876524e-13
"2966","2019-02-13/2019-02-15","2019-02-16","ARIMA(0,1,2)",0.00364482267428518,0.00385429556614192,0.00292388404952382,0.0030835653303621,0.518917741746407,0.562232072121488,0.657178723669308,0.763034727851848,9.90757256190689e-05,7.47705042035756e-07,2.3582536881957e-08
"2967","2019-02-14/2019-02-16","2019-02-17","ARIMA(0,1,2)",0.0038959196185485,0.00412982673800371,0.0030811150661892,0.00327620977938915,0.738046988901703,0.549941374870774,0.628380820979907,0.688650912274859,0.000519397614004879,1.04424329636092e-08,4.54659943574528e-10
"2968","2019-02-15/2019-02-17","2019-02-18","ARIMA(0,0,5) with zero mean",0.00360905256320732,0.00372670921153078,0.00283942458162166,0.00294141034238005,0.999429639832815,0.999301472807808,0.784995539972837,0.765638589418363,0.00553917862039333,0.000327985273192253,0.000172614978683185
"2969","2019-02-16/2019-02-18","2019-02-19","ARIMA(0,0,5) with zero mean",0.00345416539960319,0.00362388259688478,0.0026741125994267,0.00278911504710822,0.999792155221685,0.999559692732079,0.878235264312305,0.911795698995272,0.000926203558450189,1.41047403119916e-05,0.000256128847229948
"2970","2019-02-17/2019-02-19","2019-02-20","ARIMA(4,1,1)",0.00326690647276015,0.00351141446123986,0.00259367794427912,0.00279683622152758,0.998879330570504,0.986142840475077,0.994222825646307,0.971255750548826,0,3.03016263042405e-11,1.92163184910045e-11
"2971","2019-02-18/2019-02-20","2019-02-21","ARIMA(0,1,5)",0.00330688776261837,0.00349978820343033,0.0025970583355693,0.00276551736157327,0.997985614301748,0.963893978126975,0.982578848765449,0.98382288223223,0,6.64648004176783e-08,1.20169316719065e-08
"2972","2019-02-19/2019-02-21","2019-02-22","ARIMA(0,1,2)",0.00340771453542022,0.00363970154268062,0.00265978030237743,0.00285095695467678,0.582852245693366,0.553542449986846,0.680245507026031,0.738482911945058,0,1.05965043315793e-09,1.1845629105036e-09
"2973","2019-02-20/2019-02-22","2019-02-23","ARIMA(0,1,2)",0.0037268602509448,0.00392815948295058,0.0028695832700721,0.00298209159120928,0.785806053525678,0.524178061502355,0.618316940698888,0.695553046743874,1.29504518220358e-09,0.000647861594370825,0.000809241918129362
"2974","2019-02-21/2019-02-23","2019-02-24","ARIMA(0,1,2)",0.00385391611166728,0.00407369437933771,0.00298834499440843,0.00316974971321774,0.900255377135994,0.530490281641792,0.620558260278838,0.630016172828893,0,2.37914907281787e-08,1.53129916462139e-08
"2975","2019-02-22/2019-02-24","2019-02-25","ARIMA(2,0,0) with zero mean",0.0036566421971946,0.00376596187903781,0.00292853271703234,0.00301573810240652,0.942989669839419,0.848210996990261,0.72869019489971,0.548313213005285,0,0.0013000128349365,0.000173131390925406
"2976","2019-02-23/2019-02-25","2019-02-26","ARIMA(2,0,0) with zero mean",0.00367160230592593,0.00382352215180052,0.00287801312791007,0.00299185429588887,0.977021564179163,0.961089643707204,0.858742700942254,0.865982406246465,0,3.06359213769874e-05,1.07545898562554e-06
"2977","2019-02-24/2019-02-26","2019-02-27","ARIMA(0,1,2)",0.00338447205202699,0.00362721935835354,0.00263563370592917,0.00285922707382879,0.909365937977343,0.463530284431816,0.245693556642069,0.215721285217028,8.9226199762038e-09,2.49044470999727e-13,7.88967308450908e-14
"2978","2019-02-25/2019-02-27","2019-02-28","ARIMA(0,1,2)",0.00352970010308449,0.00379432348213734,0.00278620967669161,0.00298003365106283,0.969148928161382,0.845806312472698,0.670040037344891,0.761493854720827,0.00146643281831726,3.65087301858112e-09,3.09704435915643e-12
"2979","2019-02-26/2019-02-28","2019-03-01","ARIMA(0,1,2)",0.00338242897118165,0.00364912494694451,0.00263472784265401,0.00286698924027951,0.850857208233091,0.906003361456209,0.717183368231696,0.791176901672178,1.16922495773109e-05,1.4189846262456e-11,4.07043974114422e-12
"2980","2019-02-27/2019-03-01","2019-03-02","ARIMA(1,1,2)",0.00372716805999372,0.00391008386294397,0.00294882704562971,0.00310312930118012,0.797093894981391,0.833789463629472,0.887114557387874,0.926802683739018,4.00118246535186e-07,1.62688690103653e-05,5.03890440091719e-06
"2981","2019-02-28/2019-03-02","2019-03-03","ARIMA(0,1,5)",0.00397070869432839,0.00417060257630177,0.00311092081766441,0.00325086994935028,0.999698247701165,0.991730929653276,0.997335858952746,0.871847687498969,0.000707979600352848,4.91605051650459e-05,4.77218928906184e-06
"2982","2019-03-01/2019-03-03","2019-03-04","ARIMA(2,1,2)",0.00383291237845675,0.00411849031422363,0.00301309041513978,0.00323634330025755,0.897818748476997,0.894137097507977,0.946551739857951,0.971944487291295,1.04727337912891e-12,1.73900592524545e-10,8.52064876701476e-13
"2983","2019-03-02/2019-03-04","2019-03-05","ARIMA(0,0,5) with zero mean",0.00361315364382684,0.0037305006675385,0.0028810937867116,0.0029594860399081,0.999097202938091,0.998165751814684,0.91571138694929,0.447368140016325,4.62444823545738e-08,0.00365434409892598,0.000303249438212002
"2984","2019-03-03/2019-03-05","2019-03-06","ARIMA(4,1,1)",0.00349957408255846,0.00372074526764686,0.00277524510709375,0.002955797441291,0.999424892739069,0.992900909544611,0.997944091706526,0.939197596015539,1.5922818619174e-12,4.88772324771563e-08,8.29876969390402e-09
"2985","2019-03-04/2019-03-06","2019-03-07","ARIMA(0,1,5)",0.00337554308327414,0.00358757610675326,0.00264669271645059,0.00279176120264874,0.99801600843851,0.973275334971576,0.990456375885343,0.991235289034471,1.91398008553278e-11,7.09010621891711e-06,3.04939793216773e-09
"2986","2019-03-05/2019-03-07","2019-03-08","ARIMA(0,1,2)",0.00345179647853332,0.00369928888589308,0.00275323815852714,0.00296330090443516,0.807323540215653,0.660341284954168,0.669670917244793,0.647793718803158,8.80274075854004e-10,5.64978636705006e-11,3.23132776058413e-12
"2987","2019-03-06/2019-03-08","2019-03-09","ARIMA(0,1,2)",0.00377641346287107,0.00399433689652773,0.00300070648737419,0.00316222738865475,0.510311768981726,0.530145210719194,0.50636820050286,0.589410959692864,3.42338890568783e-09,2.47516754089716e-06,6.74537481278637e-08
"2988","2019-03-07/2019-03-09","2019-03-10","ARIMA(1,1,3)",0.00372554514608204,0.00393964857024791,0.00291923223906556,0.00309305365237907,0.902165976938059,0.934605724244821,0.93123478644438,0.937119650344063,2.42611508736168e-05,1.39453725188221e-07,4.72969419064011e-09
"2989","2019-03-08/2019-03-10","2019-03-11","ARIMA(1,1,3)",0.00351293017361725,0.00375358417573682,0.00277081372955714,0.00295799496301479,0.994408833158684,0.998842463413184,0.752884334419051,0.832315384204644,7.89896259822953e-06,3.90494709793376e-08,1.05419279666029e-09
"2990","2019-03-09/2019-03-11","2019-03-12","ARIMA(0,0,5) with zero mean",0.00367254164319354,0.00370759046823458,0.00283834670776114,0.00286231671990198,0.99317150239489,0.998552081727657,0.999573426915122,0.175044031768463,2.53537402183923e-08,0.205170448861139,0.138407139862009
"2991","2019-03-10/2019-03-12","2019-03-13","ARIMA(1,1,2)",0.00377419657960234,0.00397711845733621,0.00289625713618401,0.0030821888580485,0.998396181224827,0.992739138580937,0.924330623484176,0.880042859430861,2.22044604925031e-16,1.12980942898825e-08,6.94729743427069e-09
"2992","2019-03-11/2019-03-13","2019-03-14","ARIMA(1,1,2)",0.00370484328650724,0.0039121284897144,0.00283376988829927,0.00301278820140069,0.930535184680417,0.965369052919986,0.962311515745879,0.923122329606111,0,3.74134095195764e-09,5.9149941442803e-10
"2993","2019-03-12/2019-03-14","2019-03-15","ARIMA(1,1,2)",0.00329928349105092,0.00351804522611732,0.00264020887580957,0.00280842748553209,0.668568456431396,0.524852866203886,0.405616298039883,0.457862785579394,0,6.14889563748649e-09,2.05575233445116e-12
"2994","2019-03-13/2019-03-15","2019-03-16","ARIMA(2,1,2)",0.00392119120040069,0.00411771935380834,0.00300771194320573,0.00316901184556845,0.951731411581781,0.853318935180518,0.519795609214318,0.588029243813114,0,7.60980465571848e-07,9.16635046071169e-08
"2995","2019-03-14/2019-03-16","2019-03-17","ARIMA(1,1,2)",0.00428245181322223,0.00455393508511314,0.00330811871368275,0.00357163191486899,0.986143292784939,0.995121789208565,0.989908258375176,0.995850891586593,0,4.6502997489513e-14,7.98129068567247e-14
"2996","2019-03-15/2019-03-17","2019-03-18","ARIMA(0,0,5) with zero mean",0.0036438349192219,0.00379595010656273,0.00285317148500526,0.00297243128791023,0.996419299105231,0.999350566345726,0.999569312213739,0.383170592508624,0,1.26069714046599e-05,3.20262812364756e-06
"2997","2019-03-16/2019-03-18","2019-03-19","ARIMA(2,0,2) with zero mean",0.00338554175516352,0.00356593586396795,0.00268370887688585,0.00282845342990443,0.927432908214567,0.566141369188168,0.305276732357409,0.409807364922076,0,8.7192123513532e-07,8.6346021832562e-09
"2998","2019-03-17/2019-03-19","2019-03-20","ARIMA(0,1,2)",0.00326660578485198,0.00344750245601868,0.00258780803497622,0.00274563766113424,0.552265398455642,0.371487051826976,0.349285291771322,0.455056746950486,0,1.15592947616634e-06,8.05571220679467e-06
"2999","2019-03-18/2019-03-20","2019-03-21","ARIMA(0,1,2)",0.00328911208504591,0.00352230529185886,0.0025849167160159,0.00277994423730324,0.792306602757949,0.774212143867407,0.847058512747717,0.905626687371492,4.31478243779759e-05,6.85540728737726e-11,1.81952798856526e-11
"3000","2019-03-19/2019-03-21","2019-03-22","ARIMA(0,1,2)",0.00345251867302244,0.00373976227038041,0.00272291013950783,0.00293936891296688,0.819203875866533,0.901190225356262,0.91641367645739,0.930117503399676,0.000153762282656067,1.58364459861078e-11,4.4033723117645e-15
"3001","2019-03-20/2019-03-22","2019-03-23","ARIMA(0,1,2)",0.00407327524846372,0.00431859111399554,0.00302217369236982,0.00326030840780149,0.8261829129158,0.865368480600361,0.809600005480784,0.694173445755168,2.89500742778337e-06,1.9652188723767e-10,4.27909022236699e-09
"3002","2019-03-21/2019-03-23","2019-03-24","ARIMA(0,1,2)",0.00378283899112124,0.00400038119025311,0.0029864335371926,0.00315665896928201,0.921443608930834,0.84815955014434,0.916814327969062,0.938235397811808,0,2.07625123639103e-06,2.70918713783113e-08
"3003","2019-03-22/2019-03-24","2019-03-25","ARIMA(1,0,2) with zero mean",0.0037048478366803,0.00401689933113111,0.0029315320799157,0.00318860524212576,0.748976601609516,0.394628567459827,0.521196407657463,0.618330672173034,0,1.53705073106035e-13,2.18245991202736e-15
"3004","2019-03-23/2019-03-25","2019-03-26","ARIMA(3,0,1) with zero mean",0.00382780645085858,0.00406946167111909,0.0029024236450564,0.0031419408390589,0.66943339232639,0.640820059980283,0.7097404557262,0.784063222869181,0,9.27841129206883e-12,1.06698245536336e-08
"3005","2019-03-24/2019-03-26","2019-03-27","ARIMA(0,1,2)",0.00350844547418696,0.00372697832606985,0.00275436685083799,0.00295853659631151,0.39011764469268,0.397436253144609,0.258626684471656,0.311820513873266,0,1.42976265702598e-09,2.79736945199466e-09
"3006","2019-03-25/2019-03-27","2019-03-28","ARIMA(0,1,2)",0.00346483566374893,0.00368187620975194,0.00270718780986029,0.00290082356777565,0.677085911798006,0.749225086960275,0.533986205843842,0.649326373981273,0,3.85834741869894e-09,5.51871982870159e-09
"3007","2019-03-26/2019-03-28","2019-03-29","ARIMA(0,1,5)",0.00349889592928551,0.00371184703112281,0.0027626609693405,0.00292741260757675,0.999918829725195,0.999975782881461,0.997961821832946,0.994088449099848,0,3.11082586427049e-07,4.67757753944678e-10
"3008","2019-03-27/2019-03-29","2019-03-30","ARIMA(0,1,5)",0.00386326696891485,0.00402253966740993,0.00303727163049507,0.00317156532729696,0.99904276254516,0.98588034726323,0.994955309968636,0.976004750348957,8.55211612578177e-05,6.61255217260577e-05,1.30727808433201e-05
"3009","2019-03-28/2019-03-30","2019-03-31","ARIMA(4,1,1)",0.00399193491635012,0.00415844423496993,0.00314720681084449,0.00328294913036508,0.999711329824828,0.996710692247207,0.982151077806188,0.526361034851082,6.48762797804681e-05,4.41540991456095e-05,4.64558139839273e-06
"3010","2019-03-29/2019-03-31","2019-04-01","ARIMA(1,0,3) with zero mean",0.00382098160914003,0.00410022631416632,0.00304232329741334,0.0032717365095664,0.365283016103024,0.486769167326816,0.407307947268979,0.0320194322978071,0.000551685416684156,5.27964570007279e-14,1.10261537564145e-16
"3011","2019-03-30/2019-04-01","2019-04-02","ARIMA(2,0,2) with zero mean",0.00381843647241205,0.00407680712367119,0.00299431468626274,0.00320528044555912,0.728331376490356,0.747432269687826,0.322994330860661,0.0180104194804608,0.0405438196984678,1.25677899205595e-11,1.19503963419555e-14
"3012","2019-03-31/2019-04-02","2019-04-03","ARIMA(3,1,2)",0.0035255008392629,0.00374887606861177,0.00278165633758884,0.00294261767901657,0.904148714469214,0.951264707389158,0.952210236336944,0.776359861354642,0.00890541553591218,7.10178788305217e-07,4.83466422687663e-10
"3013","2019-04-01/2019-04-03","2019-04-04","ARIMA(0,1,5)",0.00365818980317114,0.00395591459841194,0.00283072908188922,0.00303472506774218,0.999513427932392,0.992894060374481,0.99759376238032,0.990979889597218,0.0028988900177207,8.04053563029653e-08,5.83967739975035e-07
"3014","2019-04-02/2019-04-04","2019-04-05","ARIMA(0,1,5)",0.00370798474583434,0.00400814528390695,0.00294496391122024,0.00319052831554808,0.998869446561965,0.998458667937457,0.999430009400423,0.999435254767659,0,4.93638203281855e-12,1.07831191431441e-14
"3015","2019-04-03/2019-04-05","2019-04-06","ARIMA(2,1,2)",0.00399071793149406,0.00427882025376209,0.00315825581567459,0.0033776864256941,0.999591176693161,0.999626605222943,0.999926462549306,0.999868400441886,7.24975635080227e-14,6.08687158851375e-09,1.01981264245694e-09
"3016","2019-04-04/2019-04-06","2019-04-07","ARIMA(0,1,4)",0.00387033390631042,0.00408531632540091,0.00303127889938908,0.00321827862181766,0.957446874732714,0.985420478270848,0.927235265685022,0.918298038031666,2.37359781829483e-08,6.48044082659692e-07,4.23408053915071e-07
"3017","2019-04-05/2019-04-07","2019-04-08","ARIMA(0,0,5) with zero mean",0.00373362997755416,0.00386465301861124,0.00296370165065265,0.0030693378211453,0.997945638487648,0.996481222294258,0.678100479225673,0.777489586147804,4.15465420470218e-05,0.000250041988011493,3.66602053263949e-05
"3018","2019-04-06/2019-04-08","2019-04-09","ARIMA(3,0,2) with zero mean",0.00376588956116286,0.00402719417361387,0.00299899555488623,0.00320592465653939,0.736111641746786,0.808913718256247,0.847582086536002,0.258534705150269,3.11385319751167e-08,8.73283088615426e-10,6.06816962306231e-12
"3019","2019-04-07/2019-04-09","2019-04-10","ARIMA(0,1,5)",0.00361885055490696,0.00392000698938375,0.0028503489145812,0.00308980848728578,0.999997764553846,0.999994466331398,0.999575256078439,0.999777285103425,2.77831004869e-05,1.68455938055385e-11,7.9869644884436e-13
"3020","2019-04-08/2019-04-10","2019-04-11","ARIMA(0,1,5)",0.00342869660442317,0.00366241376838824,0.00270337045546568,0.00285878109094843,0.995975415796233,0.9663647594604,0.940794368545783,0.722761890325429,0.000778284092524117,3.26488561718102e-06,8.93493571813492e-10
"3021","2019-04-09/2019-04-11","2019-04-12","ARIMA(0,1,5)",0.00339244364053804,0.00359352085903593,0.0026618395479842,0.00283635477458861,0.999720602289262,0.970919568935535,0.864055459857292,0.90546192075292,9.86756475751527e-07,2.07910240616793e-07,8.4508906314611e-08
"3022","2019-04-10/2019-04-12","2019-04-13","ARIMA(0,1,5)",0.00361485344660285,0.0038535228278699,0.0028862450578593,0.00306036483657685,0.999887677544926,0.952865636662182,0.695484058973121,0.610513424163398,9.02050656392817e-11,1.15192464774238e-07,6.67635845386596e-11
"3023","2019-04-11/2019-04-13","2019-04-14","ARIMA(2,1,2)",0.00377577197809127,0.00396796330812217,0.00295929330225337,0.00313104956678479,0.993500770956702,0.934632379794559,0.172008760775396,0.124950304090156,5.55585059236474e-06,3.77636888269969e-07,5.58623134982715e-08
"3024","2019-04-12/2019-04-14","2019-04-15","ARIMA(2,1,2)",0.00368143035616846,0.00392622896432229,0.00288760477271901,0.00305953250818821,0.997543803368442,0.987540530043085,0.266843117594034,0.365053424528664,2.41949963508681e-06,2.036706115004e-07,9.65164801911279e-11
"3025","2019-04-13/2019-04-15","2019-04-16","ARIMA(0,0,2) with zero mean",0.00373852658030212,0.00395516585281149,0.00291899022288535,0.00309427285540429,0.927222773145015,0.429571501249706,0.538526085029602,0.00176738056917858,4.59698627711669e-05,2.43809485710559e-10,8.36070856580864e-12
"3026","2019-04-14/2019-04-16","2019-04-17","ARIMA(2,1,2)",0.00381299366960386,0.0041340179153773,0.00299274893193985,0.00324412608385964,0.92102397045071,0.966598085641523,0.769880387105721,0.399617135711125,2.79980533535173e-07,1.36600752707719e-12,6.71435232426095e-15
"3027","2019-04-15/2019-04-17","2019-04-18","ARIMA(0,1,2)",0.00385424365405616,0.00419717661959185,0.00300609382287434,0.00331864072659807,0.308885492436004,0.398109991467598,0.225337725516307,0.0549972305374711,5.88400461832839e-05,6.01656840916948e-15,3.49523695794018e-13
"3028","2019-04-16/2019-04-18","2019-04-19","ARIMA(0,1,2)",0.00402535370033847,0.00432607198387675,0.00320352804300231,0.00344946329982545,0.435751040054767,0.438162587842171,0.311251562204416,0.294931034477174,5.40610789800944e-07,3.81563547301213e-09,1.02492216252459e-10
"3029","2019-04-17/2019-04-19","2019-04-20","ARIMA(0,1,5)",0.0043354314702469,0.00464713661921135,0.00341125748314127,0.00368561894771892,0.991919757576048,0.85398018113833,0.622680241360493,0.567956727583196,1.93189331872956e-05,3.83285107174246e-10,7.34490619401412e-11
"3030","2019-04-18/2019-04-20","2019-04-21","ARIMA(0,0,5) with zero mean",0.00438806025770746,0.00470196560305129,0.00349960417061254,0.0037315951929711,0.999075554031273,0.998851790515026,0.987932672868635,0.555532860315512,1.67363061431836e-06,2.31679628990304e-09,3.91269493695117e-11
"3031","2019-04-19/2019-04-21","2019-04-22","ARIMA(0,0,1) with zero mean",0.00471194482549344,0.00505144178755513,0.00370504669704592,0.00396970132642309,0.587858045370146,0.484230319727533,0.305324839798377,0.356224279749788,1.95620890630632e-06,2.12122929373621e-10,2.35019084617948e-13
"3032","2019-04-20/2019-04-22","2019-04-23","ARIMA(0,0,1) with zero mean",0.00429155585012395,0.00443011244392267,0.00334195881231757,0.00348668258746425,0.92676031593898,0.964951597197735,0.762828871330358,0.806207786680457,3.22093962612513e-09,0.000119420278322224,0.00078672190429409
"3033","2019-04-21/2019-04-23","2019-04-24","ARIMA(1,0,4) with zero mean",0.0039859590714168,0.0043421064680558,0.00315936662892347,0.00344030927431934,0.523262236109899,0.501268043500208,0.476633602599066,0.15454566238912,2.23371480201351e-08,1.37157749118667e-12,4.7381453687875e-14
"3034","2019-04-22/2019-04-24","2019-04-25","ARIMA(2,1,2)",0.00409577956259681,0.00445933377120047,0.00325724538016926,0.00351139348173761,0.7795156238334,0.846504848400841,0.861351966407022,0.91707254963154,5.59870816374541e-09,1.23016775187964e-09,6.72997790253435e-14
"3035","2019-04-23/2019-04-25","2019-04-26","ARIMA(1,1,2)",0.00390322689365475,0.00419452751543284,0.00304444903300038,0.00326045747840211,0.849201977838673,0.864462277807622,0.276922418260236,0.375962901167173,0.000217581964989666,3.74885416772177e-08,1.52131093951967e-10
